organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
991700161,COOP PENSJONISTFORENING OSLO,,,,,False,,False
991711732,CREO TRØNDELAG,creokultur.no/regionlagene/creo-trondelag/mfotrondelag.com,post@creokultur.no,,98256147,False,,False
991713859,COWI  BL TRONDHEIM,www.cowi.no,bl-trd@cowi.no,02694,45218990,False,,False
991750754,CAYA (CULTURE AND YOGA ASSOCIATION),,meena_grover@hotmail.com,22 63 06 43,92898497,False,,False
991752676,"CAMALINI - CULTURE ART, MUSIC AND LANGUAGE INTERNATIONAL INSTITUTE",,meena_grover@hotmail.com,22 63 06 43,92898497,False,,False
991772073,CHRISTIANIA SVØMMEKLUBB,www.christianiask.no,post@christianiask.no,22 73 18 16,954 74 756,False,,False
991792228,CHAMPION WELFARE,,,,92200540,False,,False
991807020,COWI BL BERGEN,,magj@cowi.no,,952 70 542,False,,False
991823077,CHRISTIANIA SPIGERVERK PENSJONISTFOR.,,per.dalen@ebnett.no,22 23 63 73,,False,,False
991830707,CREDO MISJON,,amen7@online.no,69 39 94 84,926 48 972,False,,False
991833080,COMITATO DELLA SOCIETA’ DANTE ALIGHIERI DI STAVANGER/ITALIENSK KULTURFORENING I STAVANGER,www.dante-ikis.no,webadmin@dante-ikis.no,,974 14 399,False,,False
991850856,CHARLOTTENLUND ROTARYKLUBB,rk12707.rotary.no,helge.stabursvik@gmail.com,,906 55 830,False,,False
991921427,COLONIALGROSSISTERNES FORENING,,,,,False,,False
991949151,CON SPIRIT,www.conspirit.no,pekaje@live.no,,952 28 470,False,,False
991950192,CEREBRAL PARESE FORENINGEN AVD. VESTFOLD,cp.no,leder.vestfold@cp.no,,458 65 699,False,,False
991988718,CALDERA,korcaldera.no,calderakor@gmail.com,67 06 13 80,952 55 584,False,,False
991996540,CLUB BELE,,,,,False,,False
992071656,CHRISTIANIA TAEKWON-DO KLUBB,www.ctkd.no,,,90135080,False,,False
992079061,CONCORDIA GILDET TØNSBERG,,ilestad@hotmail.com,,916 35 472,False,,False
992100125,CAPACARE,www.capacare.org,post@capacare.org,,991 50 768,False,,False
992153458,CONGRESS OF NATIONALITIES FOR A FEDERAL IRAN - NORWAY,,,,486 59 994,False,,False
992163178,CUSTOS ROSAE,,,,,False,,False
992196610,CAMILLABANDENE,,gal1962@online.no,,92640889,False,,False
992255099,C.A.S.2,,ibr_os@hotmail.no,21 38 98 11,400 42 883,False,,False
992326476,CORPTRUST NR 1,www.nameshine.com,office@nameshine.com,,452 90 020,False,,False
992335963,CORPTRUST NR 2,www.nameshine.com,office@nameshine.com,,452 90 020,False,,False
992370769,CORPTRUST NR 3,www.nameshine.com,office@nameshine.com,45 29 00 20,452 90 020,False,,False
992382716,CYKLEKLUBBEN NITTEDAL,www.cknittedal.no,cknittedal@gmail.com,,91789585,False,,False
992404264,CORPTRUST NR 4,www.nameshine.com,office@nameshine.com,,452 90 020,False,,False
992433248,CORPTRUST NR 5,www.nameshine.com,office@nameshine.com,,452 90 020,False,,False
992465174,CK TOTEN,www.facebook.com/groups/11769823865,ck.toten.traakk@gmail.com,,97007552,False,,False
992470674,CORDOBA LEARNING CENTER,,tariq@live.no,,98601439,False,,False
992493054,CORPTRUST NR 6,www.nameshine.com,office@nameshine.com,,452 90 020,False,,False
992543779,CORPTRUST NR 10,www.nameshine.com,office@nameshine.com,,452 90 020,False,,False
992544961,CIRCLE K FORHANDLER FORENING TELEMARK,,statoil.service@seljord.online.no,35 05 04 88,976 79 943,False,,False
992548312,CONNECTION GOSPEL OUTREACH,,rtysse@online.no,56 39 25 08,911 48 023,False,,False
992570148,CANTABILE,,,,,False,,False
992633107,CENTRAL AFRICA RECOVERY PROGRAM (CARP),,kordahl@norsklegesenter.no,22 98 05 00,906 59 181,False,,False
992703318,CONDOR MODELLFLYKLUBB,,condormfk@gmail.com,,995 67 399,False,,False
992754869,CIVITAN CLUB VENNESLA,www.civitan.no,ccvennesla@civitan.no,38 15 50 80,90052757,False,,False
992759291,CHRISTIANSTEEN ARTILLERIE COMPAGNIE,home.no.net/cac1718/,elnar@netcom.no,,932 10 110,False,,False
992815795,CREME FRAICHE,www.cfkor.no,post@cfkor.no,,90758735,False,,False
992938439,CLASSIC VOLVO CLUB,www.classicvolvoclub.com,post@classicvolvoclub.com,,993 79 921,False,,False
992998539,COLLEGE OF PRAYER - AVD. TROMSØ,,tigerbrumm@hotmail.com,,,False,,False
993030457,CORPSUS JURIS,www.corpsusjuris.com,corpsus-juris@jus.vio.no,22 85 93 54,,False,,False
993075051,COREMINE BIL,,,22 14 70 87,,False,,False
993100358,"CROCOM, BLÆSTAD",,crocombl@gmail.com,,955 26 630,False,,False
993174394,CONQUEST MC STAVANGER,www.conquestmc.no,conquestmcstv@gmail.com,,,False,,False
993229652,CYBER LINJEFORENING,www.komsys.org/,leder@komsys.org,,,False,,False
993237779,CANADIAN CLUB OF NORWAY,www.canclubnor.info,forcon.cday@gmail.com,,90856640,False,,False
993237957,CEREBRAL PARESE-FORENINGEN AVD. NORDLAND,www.cp.no,leder.nordland@cp.no,,902 19 279,False,,False
993257079,CHURCH OF LIFE NORWAY,,,74 51 13 11,46395612,False,,False
993356751,CALENDULA ORIGINALIS,,godmat@chiara.no,,928 87 962,False,,False
993374172,COUNCIL OF ULAMA E IMAMIA SCHENGEN,www.ulamas.org,,22 72 12 00,92083974,False,,False
993390011,COOLCATS ØSTERDAL LINE DANCERS,,whenr@online.no,,95084536,False,,False
993396605,CASUAL GAMING,casualgaming.no,styret@casualgaming.no,,468 19 092,False,,False
993397083,CHRISTIANIA CRICKET CLUB,,christianiacc2000@gmail.com,40170652,932 57 495,False,,False
993404152,CHEMIEKJELLEREN,,kjellerstyret@hc.ntnu.no,,993 50 277,False,,False
993426288,CLARKSONS IDRETTSLAG,www.clarksons.com,,23 11 20 00,,False,,False
993449237,CMM FERIE OG FRITD,,cmm@cmmathiesen.no,22 07 19 00,,False,,False
993450944,CRESCENDO,,,,,False,,False
993499102,CAREDROPS,,,,97094355,False,,False
993510939,CENTER FOR AFRICAN MENTAL HEALTH PROMOTION AND CULTURAL COMPETENCE (CAMPCOM),www.campcom.info,campcom.norway@gmail.com,22 32 81 18,917 53 783,False,,False
993621722,CONSERTEN ENSEMBLET,www.concerten.no,post@concerten.no,62 48 61 54,94849710,False,,False
993629707,CIGIIT MANYATTA,,gunnar@skolegarden-fagerli.no,,944434582,False,,False
993742155,CITY CRICKET CLUB,,rahmad1981@hotmail.com,,980 37 438,False,,False
993745804,CISV HEDMARK,,hedmark@cisv.org,62 96 73 14,477 57 849,False,,False
993766267,CHRISTIANES VENNER,www.christiane-drammen.no,styre@christiane-drammen.no,,,False,,False
993778176,CHESS BEDRIFTSIDRETTSLAG,,,,,False,,False
993780464,CHRISTIANIA BILJARDKLUBB,,christiania.biljardklubb@gmail.com,,474 54 620,False,,False
993802611,CHRISTIANIA DAMEKOR,christianiadamekor.org,post@christianiadamekor.org,,900 25 767,False,,False
993803472,CON BRIO,,conbriokrodsherad@outlook.com,,913 19 601,False,,False
993811971,CANTUS,www.fjaler.kyrkja.no,solfrid.furnes@gmail.com,57 73 97 74,970 98 947,False,,False
993815659,COURAGE,www.courage.no,courage.postmottak@gmail.com,,922 33 641,False,,False
993846287,COTTONTAILS DANSEKLUBB,www.thecottontails.net,cottontails.bergen@gmail.com,,412 91 183,False,,False
993852872,CYKLE-KLUBBEN HENIE,ckhenie.no,ckhenie@gmail.com,,953 33 015,False,,False
993866814,CREO TROMS FINNMARK OG SVALBARD,,posttfs@creokultur.no,,971 82 289,False,,False
993879533,CLOUD COMPUTING ASSOCIATION,www.cloudcom.org,spam@cloudcom.org,51 83 20 13,408 89 897,False,,False
993912565,CISV TELEMARK,www.cisv.no,telemark@cisv.no,,,False,,False
993937460,CHAINS,www.chains.no,leder@chains.no,71 70 58 76,404 71 392,False,,False
993941018,CISV AUST-AGDER FYLKESLAG,,hysimons@msn.com,37 04 46 77,970 65 295,False,,False
993944165,CENTER FOR CHANGE AND DEVELOPMENT,,,22 16 36 60,98004409,False,,False
993953415,CISV VOSS LOKALLAG,,voss.hl@no.cisv.org,,926 20 544,False,,False
994031937,COWI BIL OSLO,,bil-oslo@cowi.com,02694,934 86 497,False,,False
994032178,CEREBRAL PARESE-FORENINGEN ØSTFOLD,cp.no,sylviewbs@gmail.com,,930 08 499,False,,False
994092375,CISV FOLLO,www.cisvnorge.no,,,992 15 668,False,,False
994142992,CAND.FORSK,,cand.forsk@yahoo.no,,,False,,False
994158325,CAPOEIRA CTMV,www.capoeira-ctmv.no,kleytoncdo@gmail.com,,936 90 282,False,,False
994162284,CBNRM NETWORKING,www.cbnrm.org,mail@cbnrm.org,38 04 46 55,908 23 006,False,,False
994185012,CHUE FOUNDATION NORGE,www.chuefoundation.no,nerjord@online.no,,906 88 154,False,,False
994189778,COOPERATIVE MOBILITY FOUNDATION,origo.no/-/bulletin/show/326329_cooperative-mobility,cooperativemobility@gmail.com,,901 07 987,False,,False
994195654,CHRISTIANIA SKIKLUB,,pal@schage.net,,913 94 874,False,,False
994225499,COGNACKLUBBEN KRYSTALLGLASSET,,,33 47 95 61,,False,,False
994249061,CK VICTORIA,ckvictoria.no,har-myr@hotmail.com,,932 19 944,False,,False
994317040,CAMPAIGN FOR IRANS FREEDOM,,soheilakalani@yahoo.com,67 41 69 97,48256944,False,,False
994344803,CIRCUS WORLD THEATRE,,gm-nonsh@online.no,,922 23 717,False,,False
994386891,CARSON BAPTIST CHURCH,,,37 03 87 19,,False,,False
994553488,CHRISTIAN DEMOCRATIC PARTY OF IRAN,www.democraticmasihi.com,kelisafarsi@gmail.com,,978 84 114,False,,False
994559974,CATCH THE FIRE OSLO,,,,,False,,True
994565311,CORO ANGELICO,,solveigjelle@hotmail.no,,906 72 482,False,,False
994571338,COMPAGNIET,,lisbeth.sandvik@ncc.no,,93448757,False,,False
994574957,COLOR LINE BEDRIFTSKUNSTFORENING,,,38 07 88 00,,False,,False
994587129,CRAZY HOGS - SVINGEN PAINTBALL,www.crazy-hogs.com,,,,False,,False
994589717,CISV TRØNDELAG,,sor.trondelag@no.cisv.org,,906 55 830,False,,False
994705946,CUSTOM VAN'S NORWAY,,customsvans1@hotmail.com,,,False,,False
994731793,COMMUNITY HEALTH FRONTIERS (CHF),,,21 39 00 08,97503820,False,,False
994781316,CAFE HÅPETS HAVN BETANIA,,,,41329306,False,,True
994795732,CHRISTIANSSAND VANNSPORTKLUBB,,krithoma@gmail.com,,474 84 949,False,,False
994863932,CHRISTIANIA GOTHIC,www.gothamnights.com,henrikn@runbox.com,,924 01 634,False,,False
994925121,CLUB AL AQSA,,,,,False,,False
994932934,CLEAR VOICE,,,,92883339,False,,False
994935194,CANTABILE,,post@tannlege-solveig.no,37 01 64 71,975 14 640,False,,False
994954776,CORONA,,corona.stord@gmail.com,,,False,,False
995068699,CHINESE ASSOCIATION IN ROGALAND,CAIR.NO,candytong27@gmail.com,,458 09 718,False,,False
995070545,CONSTO ROGALAND BEDRIFTSIDRETTSLAG,,post@herda.no,51 60 77 40,,False,,False
995073196,CHINESE WOMEN ORGANIZATION IN ROGALAND,,,,,False,,False
995117576,CPN JUNIOR CLUB,,yongyan5@hotmail.com,,,False,,False
995118432,CP FORENINGEN AVD TROMS,,cpforeningen.troms@gmail.com,92 20 10 06,913 68 839,False,,False
995119838,CMCO MOTORFORENING,,essentialmc@outlook.com,,,False,,False
995139979,CHIN COMMUNITY IN NORWAY,www.norwaychin.no,chin_norway@yahoo.com,51 11 41 55,902 68 397,False,,False
995179652,CATHOLIC TAMIL WELFARE ASSOCIATION,,,,,False,,False
995196816,CISV SUNNHORDLAND,,,,404 76 998,False,,False
995199297,CAMPHILL NORGE HELSEFORENING,,,,,False,,False
995205211,CONSUL GRANADA KLUBB NORGE,,geir.andersen@consulgranada.net,,90656128,False,,False
995255421,CHIN ORGANISASJON INNLANDET,,nb_fh@yahoo.com,,,False,,False
995289466,COUNTRY COMFORT,,,,,False,,False
995314215,COMMUNITY SOCIAL DEMOCRATIC IRAK INTERNATIONAL,,,,451 42 616,False,,False
995321912,CANTANDO,,bente.h.saetre@gmail.com,,906 58 708,False,,False
995335573,CARE GOSPEL,,kwjakob@online.no,,936 82 498,False,,False
995364190,COR MIO,www.cormio.no,cecilie.fauchald.rygg@tekna.no,,932 59 536,False,,False
995379562,CHRISTIANIA MANNSKOR,,post@christianiamannskor.no,,905 35 782,False,,False
995395886,CITROPHILE,,citrophile@zaq.no,,470 28 500,False,,False
995429209,CELEBRATION,celebrationgospel.org,bente.heier@motorpart.no,,95940703,False,,False
995435152,CONCORDIAGUTANE,www.concordiagutane.no,hf@halden-dataservice.no,,915 62 688,False,,False
995444119,CEREBRAL PARESE-FORENINGEN AVD. BUSKERUD,www.cp.no,,,,False,,False
995501287,CASINO ROYALE TROMSØ RUEDAGRUPPE,www.casinoroyale.no,info@casinoroyale.no,,932 62 505,False,,False
995532964,COWI BIL BODØ,,jamt@cowi.com,,932 88 664,False,,False
995566494,CORDON BLEU DU SAINT ESPRIT - NORGE (CBDSE),,skattmester@smakfullt.as,,950 85 521,False,,False
995663805,CONCORDIA GILDET GJØVIK,www.skybergstua.info,arvthune@online.no,,909 82 618,False,,False
995666081,CLASSIC CAR CLUB,classiccarclub.no,ccc@cccnorway.com,,93 07 08 99,False,,False
995682818,CHRISTIANSSANDS SPILL OG HUMØRLAG - PLAYMOOD,,jon.egil.andersen@gmail.com,,982 23 991,False,,False
995690047,COMMON CASH,,seija@davvi.no,78 46 95 00,,False,,False
995710331,COMPUTER APPLICATIONS IN ARCHAEOLOGY - NORWAY,www.caa.uio.no,caa-n2010@khm.uio.no,,,False,,False
995777010,CONVEL,www.aibel.com/velferd/convel,,85 27 00 00,,False,,False
995782111,CKVANSJØ,www.ckvansjo.com,ole@ckvansjo.com,,97415874,False,,False
995824205,CHILDREN RESCUE VOLUNTARY ORGANISATION,www.chrevo.org,teddy@chrevo.org,,98408448,False,,False
995879026,CONOCOPHILLIPS VELFERD,,velferd@conocophillips.com,52 02 15 22,,False,,False
995886391,CG MOTORSPORT I.L.,,cat-ge@online.no,64 87 74 62,900 34 059,False,,False
995900998,CINEMA POLITICA TRONDHEIM,www.cinemapolitica.org/trondheim,,,40228051,False,,False
995927330,CHAMPAGNESELSKABET,,ingerhildekleppe@gmail.com,,906 23 814,False,,False
995951428,CARCINOR VEST,www.carcinor.no,tone@bilmon.no,,957 96 789,False,,False
995975106,COMPASSION FOR ASIA,www.compassionforasia.org,sudip@airpost.net,,478 12 820,False,,False
996092151,CHILDREN GREEN WORLD VISION,www.childrengreenworldvision.org,jansolb8@online.no,61 34 02 83,97642453,False,,False
996149234,CARCINOR ØST,www.carcinor.no,erikrysst@gmail.com,,911 91 709,False,,False
996153320,CHAMA CHA WATANZANIA BERGEN,www.chamachawatanzaniabergen.com,watanzania.bergen@gmail.com,55 19 31 29,416 29 677,False,,False
996186121,CARLSEN ØLKLUBB,,,,,False,,False
996198138,CLAVE DE SOL - MUSIKKPROSJEKT EL SALVADOR,,mpelsalvador@hotmail.com,,952 18 393,False,,False
996261603,CONOCOPHILLIPSANSATTES FORENING TILKNYTTET LEDERNE,lederne.no/conocophillips,leda142@conocophillips.com,52 02 22 95,,False,,False
996263908,CORVETTE CLUB NORWAY,www.corvetteclub.no,president@corvetteclub.no,,934 05 517,False,,False
996324370,CREATURE - KREATIVE FOLKS FORENING,,creature.post@gmail.com,,93254330,False,,False
996363740,CHRISTIEPARKENS VENNER,,ylliw@online.no,,48048740,False,,False
996370410,CLINICA NORUEGA,www.clinicanoruegaguatemala.com,mdarefjeld@gmail.com,,99478955,False,,False
996384551,COGNACFORENINGEN CARTE BLANCHE,,kj-engan@online.no,91 55 46 50,,False,,False
996435806,CHAKORA MEHAR FORENING,,asim@asim.se,21 38 69 33,,False,,False
996466116,CENTER FOR DEVELOPMENT AND COOPERATION OF NORWAY AND BOSNIA AND HERZEGOVINA - CDNBIH,,miralemm@online.no,69 31 18 68,951 82 234,False,,False
996488187,CODSTOCK,,,,,False,,False
996495582,CORTADO,,ebech@hotmail.com,85 21 83 58,93455955,False,,False
996510905,CYKLEKLUBBEN HAUGALAND,ckh.no,post@ckh.no,,,False,,False
996535851,CAMEROON ASSOSIATION I TRONDHEIM (CAT),,bawfeh@yahoo.co.uk,,93624483,False,,False
996546462,CONNECT MOLDE,www.connect-molde.com,gor84@live.no,,473 72 764,False,,False
996563332,CINI NORGE,www.cini.no,info@cini.no,,,False,,False
996632881,CLUB VINICOLE,,,,,False,,False
996645401,CIVITAN NORGE,www.civitan.no,eva.pavels@gmail.com,,926 52 361,False,,False
996651207,CRESCENDOSTRYKERNE FREDRIKSTAD,nofredrikstad.speedadmin.dk/registration#/course/180/0/0/17,kjello.huslid@gmail.com,69 95 96 70,909 77 714,False,,False
996684008,CHRISTIANSANDS CURLING CLUB,,,,90129999,False,,False
996685934,CP-FORENINGEN AGDER (CEREBRAL PARESE),www.cp.no,,,,False,,False
996717429,CHEMIKERNES INTERNE TEATER (CHIT),www.chit.no,chit@list.stud.ntnu.no,,,False,,False
996737772,CHRISTIAN CO-OPERATION SPIRITUAL DEVELOPMENT,,hellida_onje@yahoo.com,,93955465,False,,False
996815773,CHC HELIKOPTER SERVICE/HELI-ONE SENIORKLUBB,www.hssenior.org,hadle.eide.dahle@lyse.net,,907 49 339,False,,False
996819396,CANTABILE,www.fredrikstaddomkirke.no,,69 36 78 30,,False,,False
996847268,CHARLOTTENLUND SPEIDERGRUPPE,charlottenlund.speiding.no,gruppa.charlottenlund@speiding.no,,481 86 486,False,,False
996859045,CYKLEKLUBBEN TRILL RUNDT,,,,97 49 64 49,False,,False
996859916,CHI-DEE NORGE,,,,91774430,False,,False
996922278,CLUB CAVIÉRE,www.caviere.com,follegg@caviere.com,,412 68 183,False,,False
996962245,CAMPINGHYTTEKLASSIFISERINGS FORENINGEN FRUKTEN,www.frukten.no,,,,False,,False
996979237,CLUB GOURMET D ORAL (CGO).,,jfriebermohn@gmail.com,22 50 12 26,924 43 326,False,,False
997019229,CHOKOLADEARBEIDERNES KLUBB NNN,,,73 58 31 90,,False,,False
997025644,CHORISMA,,ltskeie@online.no,,481 83 501,False,,False
997085604,CRUISE SØRLANDET,cruisesorlandet.com,info@cruisesorlandet.com,90 02 76 87,97632739,False,,False
997160819,CISV VESTFOLD,cisv.no/vestfold/,,,,False,,False
997161858,CLASSIC SUZUKI CLUB NORWAY,www.classicsuzuki.no,,91 65 38 51,,False,,False
997167317,CHO-TSIN-CHO KARATE KLUBB,,,,46676535,False,,False
997275209,CHURCH OF PENTECOST INTERNATIONAL NORWAY,,,,,False,,False
997280091,CARMEL,,,,48606052,False,,False
997288564,CONSONUS,,consonusbrass@gmail.com,,988 17 944,False,,False
997329651,CLUB DÉ KJEDD - DIVISION DÉ LA NORVÈGE,,einar@kongsbakk.no,55 13 45 60,92415050,False,,False
997376838,"CORNELL HOTEL SOCIETY, NORWAY CHAPTER",www.chscornell.com/chapters/norway/,post@hotelier.no,,980 99 475,False,,False
997396774,COMMODITY INVESTMENT COMMITTEE,,arehvalbye@gmail.com,,975 29 816,False,,False
997415442,COLOR LINE SENIORKLUBB AVD OSLO,,post@colorsenior.com,,,False,,False
997432991,CHURCH4U - LIVSKIRKEN,,church4u@start.no,,920 15 600,False,,False
997436709,COWI BL DRAMMEN,,gkni@cowi.no,,,False,,False
997452372,CHRISTIANIA KAMMERKOR,christianiakammerkor.no,,,928 01 271,False,,False
997475372,COLLEGIUM ALFA,www.collegiumalfa.com,kontakt@collegiumalfa.com,,976 50 511,False,,False
997479572,CHALMERSKA INGENJÖRSFÖRENINGEN NORGE,www.cing.chalmers.se,cingnorge@gmail.com,,,False,,False
997534972,COMUNIDAD SAN PEDRO,,nolvia@online.no,22 14 06 05,917 36 568,False,,False
997538072,CALVARY CHIN CHURCH,www.calvarychinchurch.no,duhthat@gmail.com,62 11 06 12,401 68 718,False,,False
997543874,COMITÈ AMISTAD DE AGUACATAN Y MOSS,,,,454 54 968,False,,False
997569733,CHRISTIANIA BALLKLUBB,,cbkfotball@gmail.com,,950 33 207,False,9.0,False
997580567,CLUB KANGAROO,,,,,False,,False
997603893,COWI BIL FREDRIKSTAD,,ster@cowi.com,,95075220,False,,False
997660226,CLAMO,clamo.net,brreg@clamo.net,,,False,,False
997680154,CLASSIC DRAGBIKE SCANDINAVIA,www.classicdragbike.net,classicdragbike@gmail.com,,902 31 216,False,,False
997703286,COGNACLOSJEN,,,,,False,,False
997750462,CARRERA TEATER,,afa@schat-harding.com,,977 32 925,False,,False
997867750,CROWE HORWATH OSLO BEDRIFTSIDRETTSLAG,,,22 94 30 00,,False,,False
997899407,CYKLEKLUBB VALEO,,helsveen@bbnett.no,,95936918,False,,False
997926625,CAFE GO-HANDA TEMPE,,,,911 66 549,False,,True
997946928,CREOBFO,,,55 21 62 56,,False,,False
997948319,CHC HEIKOPTER SERVICE AS OG HELI-ONE (NORWAY) AS PERSONALKLUBB,www.heli-one.no,,51 94 10 00,,False,,False
997977092,CISV SOGN OG FJORDANE,cisv.no/sognogfjordane/,sogn.fjordane@no.cisv.org,,944 39 329,False,,False
997986989,CITROEN FORHANDLERFORENING,,ola@skogenbil.no,,,False,,False
998097614,CHRISTIANIA BYGDEUNGDOMSLAG,facebook.com/ChristianiaBU,,,,False,,False
998127734,CECCHETTI NORGE,cecchettinorge.wordpress.com/,cecchettinorge@gmail.com,,98891726,False,,False
998238862,COLLEGIUM MEDIEVALE SOCIETY FOR MEDIEVAL RESEARCH,www.khm.uio.no/forskning/publikasjoner/colmed/society.htm,s.g.eriksen@iln.uio.no,,,False,,False
998245931,CLUB ROMANO,,,45 68 88 17,451 78 060,False,,False
998268893,CIRCLE K FORHANDLERFORENING VESTFOLD,,nlgu@circlekeurope.com,,916 64 411,False,,False
998308860,CAMERON SYSTEMS AS BEDRIFTSIDRETTSLAG,,,73 96 25 20,,False,,False
998320593,COOP NORGE HANDEL BEDRIFTSIDRETTSLAG GRORUD,,ken.johannessen@coop.no,22 89 95 95,,False,,False
998359910,COMMUNITAS LINJEFORENINGEN FOR SOSIALANTROPOLOGI VED NTNU,,sosant.ntnu@gmail.com,,481 55 753,False,,False
998378125,CIBUS - LINJEFORENINGEN FOR MATTEKNOLOGISK UTDANNING VED NTNU,,,,,False,,False
998384699,COWI STAVANGER BEDRIFTSLAG,,lefd@cowi.no,02694,452 10 280,False,,False
998388910,CAREFOUNTAIN,www.carefountain.org,info@carefountain.org,,938 49 994,False,,False
998393760,CMC MOTORFORENING,,,,,False,,False
998395100,CARAMICUS,caramicus.no,,,,False,,False
998418208,COWI BL KONGSBERG,,lita@cowi.no,,414 46 730,False,,False
998490189,CP-FORENINGEN AVD. FINNMARK,www.cp.no/om-oss/fylkeslag/finnmark/,leder.finnmark@cp.no,,900 17 938,False,,False
998564034,CELLEFORENINGEN 1412-2,,fossetra@c2i.nett,32 75 73 82,47372254,False,,False
998619793,CHILDREN IN MALABO,,,,004791994463,False,,False
998689082,CARDIOCLUB HALDEN,,torpaakula@gmail.com,,952 53 143,False,,False
998697832,CASEMODFORUMS,Casemodforums.com,contact@casemodforums.com,,417 65 473,False,,False
998794234,CISV OSLO LOKALLAG,www.cisvnorge.no,,,99 23 99 62,False,,False
998859646,COLUMBIEKLUBBEN,www.columbie.org,eefo@live.no,,90772720,False,,False
998904803,CADAALADA IYO HORUMARKA,,,,969 80 949,False,,False
998913063,COUNCIL OF IRANIANS IN NORWAY,,,,94121414,False,,False
998937183,CONVIVENCIA,,ratebhalabi@gmail.com,,,False,,False
998995221,CAFÉ NORDSØR,cafenordsor.org,cafe-nordsor-styret@list.stud.ntnu.no,,,False,,False
998995876,COMPASSION NORGE,www.compassion.no,info@compassion.no,23 62 26 90,,False,,False
999000169,CARGONET PERSONALFORENING REGION NORD,,,,,False,,False
999033075,CHEMIE FK - TRONDHEIM,,chemie.fk@gmail.com,,,False,,False
999070566,CFA SOCIETY NORWAY,www.cfasociety.org/norway/Pages/default.aspx,info@norway.cfasociety.org,,488 84 206,False,,False
999088759,CRYSTAL VOICES,,birwestg@online.no,,97757811,False,,False
999143253,CHARITYBIKERS,,,,,False,,False
999144705,CHARMEURSELSKABETS SALONGENSEMBLE,,,,,False,,False
999166709,COOPERAKTIV,,cooperaktiv@coop.no,,,False,,False
999174388,COWI BEDRIFTSLAG LILLEHAMMER,,ko@cowi.no,,,False,,False
999179436,CHERNOBYL STORK NORGE,,lgmarken@yahoo.com,,45 61 69 15,False,,False
999196276,CONGO NORD SUD,,congonordsud@yahoo.no,,468 06 327,False,,False
999260853,CHUBBY HAWKS,,sondre@riisjacobsen.no,,45140030,False,,False
999279953,CUBA UNIÓN,,cubaunion@cubaunion.no,,411 06 702,False,,False
999330436,COWI AS BEDRIFTSLAG KRISTIANSAND,www.cowi.no,wies@cowi.com,,40603514,False,,False
999330886,CHILDREN-BEEPS STØTTEFORENING,,ida.klove@ubiqaerospace.com,,994 36 869,False,,False
999335888,CK ØST,www.ckost.no,tor@jahren.eu,,971 23 483,False,,False
999339859,CORVETTE CLUB NORWAY AVD SØRLANDET,,rudolfcom2000@yahoo.no,,901 49 792,False,,False
999531822,CHILD PROJECT CHILE,,childprojectchile@gmail.com,,97 84 05 32,False,,False
999535704,CHILDRENS HOPE,,anneelise123@hotmail.com,,971 94 586,False,,False
999547184,CAVERION BERGEN B.I.L.,www.caverion.no,terje.sivertsen@caverion.com,55151600,90851685,False,,False
999572146,CHRISTIAN SURFERS NORWAY,www.christiansurfersnorway.com/,christiansurfersnorway@gmail.com,,47058888,False,,False
999614906,COFFEE AROUND THE WORLD,,,,,False,,False
999629687,CAMPUSTINGET I HARSTAD,www.campustinget.no,ctih@uit.no,77 05 81 40,,False,,False
